Player_ID,Player,Year,Team,Price,Performance_Summary,Runs,Wickets
MOHAMI_6751,Mohammad Shami,2018.0,Delhi Daredevils,30000000,Reserve/Bench,7,3
MOHAMI_6751,Mohammad Shami,2019.0,Kings XI Punjab,48000000,BOWL: 19 Wkts,1,19
MOHRAJ_88A5,Mohammed Siraj,2017.0,Sunrisers Hyderabad,26000000,BOWL: 10 Wkts,0,10
MOHRAJ_88A5,Mohammed Siraj,2018.0,Royal Challengers Bangalore,26000000,BOWL: 11 Wkts,25,11
MOHRMA_EDB1,Mohit Sharma,2014.0,Chennai Super Kings,20000000,BOWL: 23 Wkts,1,23
MOHRMA_EDB1,Mohit Sharma,2016.0,Kings XI Punjab,65000000,BOWL: 13 Wkts,32,13
MOHRMA_EDB1,Mohit Sharma,2018.0,Kings XI Punjab,24000000,BOWL: 7 Wkts,10,7
MOHRMA_EDB1,Mohit Sharma,2019.0,Chennai Super Kings,50000000,Reserve/Bench,0,1
MOHRMA_EDB1,Mohit Sharma,2020.0,Delhi Capitals,5000000,Reserve/Bench,0,1
MOHHAN_0425,Mohsin Khan,2022.0,Lucknow Super Giants,2000000,BOWL: 14 Wkts,23,14
MUKARY_FAD3,Mukesh Choudhary,2022.0,Chennai Super Kings,2000000,BOWL: 16 Wkts,6,16
MUSMAN_7D6D,Mustafizur Rahman,2016.0,Sunrisers Hyderabad,14000000,BOWL: 17 Wkts,0,17
MUSMAN_7D6D,Mustafizur Rahman,2018.0,Mumbai Indians,22000000,BOWL: 7 Wkts,1,7
MUSMAN_7D6D,Mustafizur Rahman,2021.0,Rajasthan Royals,10000000,BOWL: 14 Wkts,8,14
MUSMAN_7D6D,Mustafizur Rahman,2022.0,Delhi Capitals,20000000,BOWL: 8 Wkts,3,8
N.TRMA_610E,N. Tilak Varma,2022.0,Mumbai Indians,17000000,BAT: 397 Runs,397,0
NATLIS_4654,Nathan Ellis,2022.0,Punjab Kings,7500000,Reserve/Bench,0,3
NAVINI_AAD6,Navdeep Saini,2022.0,Rajasthan Royals,26000000,Reserve/Bench,2,3
NITANA_8679,Nitish Rana,2018.0,Kolkata Knight Riders,34000000,BAT: 304 Runs,304,4
NITANA_8679,Nitish Rana,2022.0,Kolkata Knight Riders,80000000,BAT: 361 Runs,361,0
PATINS_52EA,Pat Cummins,2020.0,Kolkata Knight Riders,155000000,ALLR: 146 Runs & 12 Wkts,146,12
PATINS_52EA,Pat Cummins,2022.0,Kolkata Knight Riders,72500000,ALLR: 63 Runs & 7 Wkts,63,7
PATINS_52EA,Pat Cummins,2014.0,Kolkata Knight Riders,10000000,Reserve/Bench,0,1
PATINS_52EA,Pat Cummins,2017.0,Delhi Daredevils,45000000,ALLR: 77 Runs & 15 Wkts,77,15
PIYWLA_C337,Piyush Chawla,2014.0,Kolkata Knight Riders,42500000,BOWL: 14 Wkts,31,14
PIYWLA_C337,Piyush Chawla,2018.0,Kolkata Knight Riders,42000000,BOWL: 14 Wkts,27,14
PIYWLA_C337,Piyush Chawla,2020.0,Chennai Super Kings,67500000,BOWL: 6 Wkts,0,6
PIYWLA_C337,Piyush Chawla,2021.0,Mumbai Indians,24000000,Reserve/Bench,0,1
PRANGH_BD0D,Prabhsimran Singh,2019.0,Kings XI Punjab,48000000,Reserve/Bench,16,0
PRANGH_BD0D,Prabhsimran Singh,2020.0,Kings XI Punjab,5500000,Reserve/Bench,15,0
PRANGH_BD0D,Prabhsimran Singh,2022.0,Punjab Kings,6000000,Reserve/Bench,14,0
PRANKI_A276,Prashant Solanki,2022.0,Chennai Super Kings,12000000,Reserve/Bench,0,2
PRAHNA_8335,Prasidh Krishna,2022.0,Rajasthan Royals,100000000,BOWL: 19 Wkts,6,19
PREKAD_EDC4,Prerak Mankad,2022.0,Punjab Kings,2000000,Reserve/Bench,4,0
PRIHAW_F806,Prithvi Shaw,2018.0,Delhi Daredevils,12000000,BAT: 245 Runs,245,0
QUIOCK_844B,Quinton De Kock,2013.0,Sunrisers Hyderabad,1500000,Reserve/Bench,6,0
QUIOCK_844B,Quinton De Kock,2014.0,Delhi Daredevils,35000000,BAT: 153 Runs,153,0
QUIOCK_844B,Quinton De Kock,2018.0,Royal Challengers Bangalore,28000000,BAT: 201 Runs,201,0
QUIOCK_844B,Quinton De Kock,2022.0,Lucknow Super Giants,67500000,BAT: 508 Runs,508,0
RAHHAR_8AE3,Rahul Chahar,2017.0,Rising Pune Supergiant,1000000,Reserve/Bench,3,2
RAHHAR_8AE3,Rahul Chahar,2022.0,Punjab Kings,52500000,ALLR: 77 Runs & 14 Wkts,77,14
RAHTIA_3849,Rahul Tewatia,2014.0,Rajasthan Royals,1000000,Reserve/Bench,16,2
RAHTIA_3849,Rahul Tewatia,2017.0,Kings XI Punjab,2500000,Reserve/Bench,19,3
RAHTIA_3849,Rahul Tewatia,2018.0,Delhi Daredevils,30000000,Reserve/Bench,50,6
RAHTIA_3849,Rahul Tewatia,2022.0,Gujarat Titans,90000000,BAT: 217 Runs,217,0
RAHTHI_4BBC,Rahul Tripathi,2018.0,Rajasthan Royals,34000000,BAT: 226 Runs,226,0
RAHTHI_4BBC,Rahul Tripathi,2020.0,Kolkata Knight Riders,6000000,BAT: 230 Runs,230,0
RAHTHI_4BBC,Rahul Tripathi,2022.0,Sunrisers Hyderabad,85000000,BAT: 413 Runs,413,0
RAJDAR_4BA6,Rajat Patidar,2021.0,Royal Challengers Bangalore,2000000,BAT: 71 Runs,71,0
RAMNGH_EC54,Ramandeep Singh,2022.0,Mumbai Indians,2000000,BOWL: 6 Wkts,45,6
RASDAR_ED51,Rasikh Dar,2019.0,Mumbai Indians,2000000,Reserve/Bench,5,0
RASDAR_ED51,Rasikh Dar,2022.0,Kolkata Knight Riders,2000000,Reserve/Bench,7,0
RAVNOI_1E33,Ravi Bishnoi,2020.0,Kings XI Punjab,20000000,BOWL: 12 Wkts,7,12
RAVWIN_6438,Ravichandran Ashwin,2018.0,Kings XI Punjab,76000000,ALLR: 102 Runs & 10 Wkts,102,10
RICHUI_712F,Ricky Bhui,2018.0,Sunrisers Hyderabad,2000000,Reserve/Bench,0,0
RINNGH_13BC,Rinku Singh,2018.0,Kolkata Knight Riders,8000000,Reserve/Bench,29,0
RINNGH_13BC,Rinku Singh,2022.0,Kolkata Knight Riders,5500000,BAT: 174 Runs,174,0
RISANT_CF0E,Rishabh Pant,2016.0,Delhi Daredevils,19000000,BAT: 198 Runs,198,0
RISWAN_9D10,Rishi Dhawan,2014.0,Kings XI Punjab,30000000,ALLR: 82 Runs & 13 Wkts,82,13
RISWAN_9D10,Rishi Dhawan,2022.0,Punjab Kings,5500000,BOWL: 6 Wkts,37,6
RIYRAG_BEA5,Riyan Parag,2019.0,Rajasthan Royals,2000000,BAT: 160 Runs,160,2
RIYRAG_BEA5,Riyan Parag,2022.0,Rajasthan Royals,38000000,BAT: 183 Runs,183,1
ROMERD_1BFD,Romario Shepherd,2022.0,Sunrisers Hyderabad,77500000,BAT: 58 Runs,58,3
ROVELL_95D3,Rovman Powell,2022.0,Delhi Capitals,28000000,BAT: 250 Runs,250,0
SAMRAN_9979,Sam Curran,2019.0,Kings XI Punjab,72000000,ALLR: 95 Runs & 10 Wkts,95,10
SAMRAN_9979,Sam Curran,2020.0,Chennai Super Kings,55000000,ALLR: 186 Runs & 13 Wkts,186,13
SANRMA_D7D3,Sandeep Sharma,2014.0,Kings XI Punjab,8500000,BOWL: 18 Wkts,2,18
SANRMA_D7D3,Sandeep Sharma,2018.0,Sunrisers Hyderabad,30000000,BOWL: 12 Wkts,0,12
SANRMA_D7D3,Sandeep Sharma,2022.0,Punjab Kings,5000000,Reserve/Bench,0,2
SANSON_EE49,Sanju Samson,2016.0,Delhi Daredevils,42000000,BAT: 291 Runs,291,0
SANSON_EE49,Sanju Samson,2018.0,Rajasthan Royals,80000000,BAT: 441 Runs,441,0
SHAMAD_55AA,Shahbaz Ahamad,2020.0,Royal Challengers Bangalore,2000000,Reserve/Bench,1,2
SHAMAD_55AA,Shahbaz Ahamad,2022.0,Royal Challengers Bangalore,24000000,BAT: 219 Runs,219,4
SHAHAN_B8C1,Shahrukh Khan,2021.0,Punjab Kings,52500000,BAT: 153 Runs,153,0
SHAHAN_B8C1,Shahrukh Khan,2022.0,Punjab Kings,90000000,BAT: 117 Runs,117,0
SHAKUR_CF6B,Shardul Thakur,2018.0,Chennai Super Kings,26000000,BOWL: 16 Wkts,15,16
SHAKUR_CF6B,Shardul Thakur,2022.0,Delhi Capitals,107500000,ALLR: 120 Runs & 15 Wkts,120,15
SHANGH_0A3C,Shashank Singh,2022.0,Sunrisers Hyderabad,2000000,BAT: 69 Runs,69,0
SHEORD_0DAD,Sherfane Rutherford,2019.0,Delhi Capitals,20000000,BAT: 73 Runs,73,1
SHEORD_0DAD,Sherfane Rutherford,2022.0,Royal Challengers Bangalore,10000000,Reserve/Bench,33,0
SHIWAN_01C1,Shikhar Dhawan,2018.0,Sunrisers Hyderabad,52000000,BAT: 497 Runs,497,0
SHIWAN_01C1,Shikhar Dhawan,2022.0,Punjab Kings,82500000,BAT: 460 Runs,460,0
SHIYER_47AE,Shimron Hetmyer,2019.0,Royal Challengers Bangalore,42000000,BAT: 90 Runs,90,0
SHIYER_47AE,Shimron Hetmyer,2020.0,Delhi Capitals,77500000,BAT: 185 Runs,185,0
SHIYER_47AE,Shimron Hetmyer,2022.0,Rajasthan Royals,85000000,BAT: 314 Runs,314,0
SHIUBE_B22B,Shivam Dube,2019.0,Royal Challengers Bangalore,50000000,Reserve/Bench,40,0
SHIUBE_B22B,Shivam Dube,2021.0,Rajasthan Royals,44000000,BAT: 230 Runs,230,0
SHIUBE_B22B,Shivam Dube,2022.0,Chennai Super Kings,40000000,BAT: 289 Runs,289,0
SHIAVI_DA23,Shivam Mavi,2018.0,Kolkata Knight Riders,30000000,Reserve/Bench,13,5
SHIAVI_DA23,Shivam Mavi,2022.0,Kolkata Knight Riders,72500000,Reserve/Bench,3,5
SHRPAL_22D2,Shreyas Gopal,2014.0,Mumbai Indians,1000000,BOWL: 6 Wkts,11,6
SHRPAL_22D2,Shreyas Gopal,2018.0,Rajasthan Royals,2000000,Reserve/Bench,50,11
SHRPAL_22D2,Shreyas Gopal,2022.0,Sunrisers Hyderabad,7500000,Reserve/Bench,9,1
SHRYER_01E8,Shreyas Iyer,2015.0,Delhi Daredevils,26000000,BAT: 439 Runs,439,0
SHRYER_01E8,Shreyas Iyer,2022.0,Kolkata Knight Riders,122500000,BAT: 401 Runs,401,0
SHUILL_D11F,Shubman Gill,2018.0,Kolkata Knight Riders,18000000,BAT: 203 Runs,203,0
SIMNGH_D366,Simarjeet Singh,2022.0,Chennai Super Kings,2000000,Reserve/Bench,7,4
SURDAV_16DB,Suryakumar Yadav,2014.0,Kolkata Knight Riders,7000000,BAT: 164 Runs,164,0
SURDAV_16DB,Suryakumar Yadav,2018.0,Mumbai Indians,32000000,BAT: 512 Runs,512,0
TNAJAN_4DB6,T Natarajan,2017.0,Kings XI Punjab,30000000,Reserve/Bench,0,2
TIMVID_6DC4,Tim David,2022.0,Mumbai Indians,82500000,BAT: 186 Runs,186,0
TOMRAN_712C,Tom Curran,2020.0,Rajasthan Royals,10000000,BAT: 83 Runs,83,3
TOMRAN_712C,Tom Curran,2021.0,Delhi Capitals,52500000,Reserve/Bench,21,4
TRAEAD_7303,Travis Head,2016.0,Royal Challengers Bangalore,5000000,BAT: 54 Runs,54,0
TREULT_ACCC,Trent Boult,2015.0,Sunrisers Hyderabad,38000000,BOWL: 9 Wkts,0,9
TREULT_ACCC,Trent Boult,2017.0,Kolkata Knight Riders,50000000,Reserve/Bench,5,5
TREULT_ACCC,Trent Boult,2018.0,Delhi Daredevils,22000000,BOWL: 18 Wkts,0,18
TREULT_ACCC,Trent Boult,2022.0,Rajasthan Royals,80000000,BOWL: 16 Wkts,40,16
TUSNDE_FA03,Tushar Deshpande,2020.0,Delhi Capitals,2000000,Reserve/Bench,21,3
TUSNDE_FA03,Tushar Deshpande,2022.0,Chennai Super Kings,2000000,Reserve/Bench,0,1
UMEDAV_107A,Umesh Yadav,2014.0,Kolkata Knight Riders,26000000,BOWL: 11 Wkts,2,11
UMEDAV_107A,Umesh Yadav,2018.0,Royal Challengers Bangalore,42000000,BOWL: 20 Wkts,3,20
UMEDAV_107A,Umesh Yadav,2022.0,Kolkata Knight Riders,20000000,ALLR: 55 Runs & 16 Wkts,55,16
VAIORA_054C,Vaibhav Arora,2022.0,Punjab Kings,20000000,Reserve/Bench,5,3
VARTHY_B7F7,Varun Chakaravarthy,2019.0,Kings XI Punjab,84000000,Reserve/Bench,0,1
VARTHY_B7F7,Varun Chakaravarthy,2020.0,Kolkata Knight Riders,40000000,BOWL: 17 Wkts,10,17
VENYER_A32A,Venkatesh Iyer,2021.0,Kolkata Knight Riders,2000000,BAT: 370 Runs,370,3
VIJKAR_5B1E,Vijay Shankar,2014.0,Chennai Super Kings,1000000,Reserve/Bench,0,0
VIJKAR_5B1E,Vijay Shankar,2018.0,Delhi Daredevils,32000000,BAT: 212 Runs,212,1
VIJKAR_5B1E,Vijay Shankar,2022.0,Gujarat Titans,14000000,Reserve/Bench,19,0
WANNGA_C9B6,Wanindu Hasaranga,2022.0,Royal Challengers Bangalore,107500000,BOWL: 26 Wkts,38,26
WASDAR_E08C,Washington Sundar,2022.0,Sunrisers Hyderabad,87500000,ALLR: 101 Runs & 6 Wkts,101,6
WRIAHA_E767,Wriddhiman Saha,2014.0,Kings XI Punjab,22000000,BAT: 362 Runs,362,0
WRIAHA_E767,Wriddhiman Saha,2018.0,Sunrisers Hyderabad,50000000,BAT: 122 Runs,122,0
WRIAHA_E767,Wriddhiman Saha,2019.0,Sunrisers Hyderabad,12000000,BAT: 86 Runs,86,0
WRIAHA_E767,Wriddhiman Saha,2022.0,Gujarat Titans,19000000,BAT: 317 Runs,317,0
YASYAL_20E5,Yash Dayal,2022.0,Gujarat Titans,32000000,BOWL: 11 Wkts,0,11
YASWAL_70C7,Yashasvi Jaiswal,2020.0,Rajasthan Royals,24000000,Reserve/Bench,40,0
YUZHAL_FB04,Yuzvendra Chahal,2022.0,Rajasthan Royals,65000000,BOWL: 27 Wkts,5,27
VIRLI_RET01,Virat Kohli,2023,Royal Challengers Bangalore,200000000,BAT: 639 Runs,639,0
MSDNI_RET02,MS Dhoni,2023,Chennai Super Kings,120000000,BAT: 104 Runs,104,0
ROHMA_RET03,Rohit Sharma,2023,Mumbai Indians,160000000,BAT: 332 Runs,332,0
JADJA_RET04,Ravindra Jadeja,2023,Chennai Super Kings,160000000,ALLR: 190 Runs & 20 Wkts,190,20
HARPA_RET05,Hardik Pandya,2023,Gujarat Titans,150000000,ALLR: 346 Runs & 3 Wkts,346,3
SHUGI_RET06,Shubman Gill,2023,Gujarat Titans,80000000,BAT: 890 Runs,890,0
SURYA_RET07,Suryakumar Yadav,2023,Mumbai Indians,80000000,BAT: 605 Runs,605,0
RASKH_RET08,Rashid Khan,2023,Gujarat Titans,150000000,BOWL: 27 Wkts,130,27
KLRAU_RET09,KL Rahul,2023,Lucknow Super Giants,170000000,BAT: 274 Runs,274,0
JOSBU_RET10,Jos Buttler,2023,Rajasthan Royals,100000000,BAT: 392 Runs,392,0
SANSA_RET11,Sanju Samson,2023,Rajasthan Royals,140000000,BAT: 362 Runs,362,0
RISHPA_RET12,Rishabh Pant,2024,Delhi Capitals,160000000,BAT: 446 Runs,446,0
JASBU_RET13,Jasprit Bumrah,2024,Mumbai Indians,120000000,BOWL: 20 Wkts,0,20
AXAPA_RET14,Axar Patel,2023,Delhi Capitals,90000000,ALLR: 283 Runs & 11 Wkts,283,11
SUNNA_RET15,Sunil Narine,2023,Kolkata Knight Riders,60000000,BOWL: 11 Wkts,21,11
ANDRU_RET16,Andre Russell,2023,Kolkata Knight Riders,120000000,ALLR: 227 Runs & 7 Wkts,227,7